# File Updated: 2025-07-29
# Data version 3.0
# Site: Beijing, China
Site_Code,Latitude,Longitude,Elevation_meters,Filter_ID,Start_Year_local,Start_Month_local,Start_Day_local,Start_hour_local,End_Year_local,End_Month_local,End_Day_local,End_hour_local,Hours_sampled,Parameter_Code,Parameter_Name,Value,Units,Analytical_MDL,MDL,UNC,Method_Code,Collection_Description,Analysis_Description,Conditions,Flag
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28920,Lead PM2.5,16.27,Nanograms per cubic meter (ng/m3),0.0026,0.0029,0.0018,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28913,Arsenic PM2.5,4.35,Nanograms per cubic meter (ng/m3),0.0008,0.0016,0.001,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28909,Cobalt PM2.5,0.4,Nanograms per cubic meter (ng/m3),0.0006,0.0007,0.0004,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28906,Chromium PM2.5,4.5,Nanograms per cubic meter (ng/m3),0.0037,0.0037,0.0023,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28911,Copper PM2.5,32.75,Nanograms per cubic meter (ng/m3),0.0191,0.0247,0.015,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28804,Magnesium PM2.5,480.91,Nanograms per cubic meter (ng/m3),0.1634,0.1634,0.0993,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28907,Manganese PM2.5,12.13,Nanograms per cubic meter (ng/m3),0.001,0.0074,0.0045,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28910,Nickel PM2.5,2.93,Nanograms per cubic meter (ng/m3),0.0047,0.0068,0.0042,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28917,Antimony PM2.5,0.76,Nanograms per cubic meter (ng/m3),0.0185,0.0265,0.0161,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28921,Rubidium PM2.5,1.72,Nanograms per cubic meter (ng/m3),0.0017,0.002,0.0012,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28922,Strontium PM2.5,19.26,Nanograms per cubic meter (ng/m3),0.0031,0.0032,0.002,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28916,Cadmium PM2.5,5.61,Nanograms per cubic meter (ng/m3),0.0083,0.0092,0.0056,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28914,Selenium PM2.5,2.68,Nanograms per cubic meter (ng/m3),0.0005,0.0005,0.0003,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28926,Tin PM2.5,-1.21,Nanograms per cubic meter (ng/m3),0.0259,0.0297,0.0181,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28202,BC PM2.5,2.16,Micrograms per cubic meter (ug/m3),,,,221,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,HIPS,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28203,EC PM2.5,2.37,Micrograms per cubic meter (ug/m3),,0.06128293241695303,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28203,EC PM2.5,0.06,Micrograms per cubic meter (ug/m3),,0.06128293241695303,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28204,OC PM2.5,4.65,Micrograms per cubic meter (ug/m3),,0.13015463917525774,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28204,OC PM2.5,0.13,Micrograms per cubic meter (ug/m3),,0.13015463917525774,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28205,OM PM2.5,21.43,Micrograms per cubic meter (ug/m3),,,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28402,Nitrate Ion PM2.5,0.79,Micrograms per cubic meter (ug/m3),,0.12342544179015733,,318,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Nylon filter,Ion Chromatography; mass concentration presented at RH = 0%; These nitrate concentrations collected on Teflon filters are likely biased low.,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28401,Sulfate Ion PM2.5,0.04,Micrograms per cubic meter (ug/m3),,0.09718561470335915,,318,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Nylon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28802,Ammonium Ion PM2.5,0.49,Micrograms per cubic meter (ug/m3),,0.02333719750465063,,320,Estimated Ammonium from Nitrate on Nylon filter [0.29*NO3],Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0849,2024,2,16,9.0,2024,2,17,9.0,24.0,28803,Potassium Ion PM2.5,0.03,Micrograms per cubic meter (ug/m3),,0.03626383909092184,,318,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Nylon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28101,Filter PM2.5 mass,24.96,Micrograms per cubic meter (ug/m3),,,,116,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Gravimetric; mass concentration presented at RH = 35%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28405,Bromide Ion PM2.5,0.24,Micrograms per cubic meter (ug/m3),,0,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28402,Nitrate Ion PM2.5,5.87,Micrograms per cubic meter (ug/m3),,1.201635928,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; These nitrate concentrations collected on Teflon filters are likely biased low.,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28401,Sulfate Ion PM2.5,2.78,Micrograms per cubic meter (ug/m3),,0.22562734933333334,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28801,Sodium Ion PM2.5,0.04,Micrograms per cubic meter (ug/m3),,0.48283590000000004,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28802,Ammonium Ion PM2.5,1.19,Micrograms per cubic meter (ug/m3),,0.3186,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28803,Potassium Ion PM2.5,1.46,Micrograms per cubic meter (ug/m3),,0.30047124000000003,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28804,Magnesium Ion PM2.5,0.21,Nanograms per cubic meter (ng/m3),,0.06117301333333333,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28805,Calcium Ion PM2.5,0.74,Micrograms per cubic meter (ug/m3),,1.8345081827999996,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28801,Sodium PM2.5,494.91,Nanograms per cubic meter (ng/m3),0.1638,0.1638,0.0996,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28902,Aluminum PM2.5,555.59,Nanograms per cubic meter (ng/m3),0.019,0.019,0.0115,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28923,Silicon PM2.5,621.98,Nanograms per cubic meter (ng/m3),0.0153,0.0536,0.0326,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28924,Sulfur PM2.5,1113.66,Nanograms per cubic meter (ng/m3),0.0011,0.0131,0.008,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28925,Chlorine PM2.5,67.78,Nanograms per cubic meter (ng/m3),0.0271,0.075,0.0456,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28803,Potassium PM2.5,1870.08,Nanograms per cubic meter (ng/m3),0.0424,0.0424,0.0258,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28805,Calcium PM2.5,166.99,Nanograms per cubic meter (ng/m3),0.0155,0.0321,0.0195,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28904,Titanium PM2.5,24.97,Nanograms per cubic meter (ng/m3),0.0028,0.0032,0.002,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28905,Vanadium PM2.5,5.71,Nanograms per cubic meter (ng/m3),0.0004,0.0004,0.0002,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28908,Iron PM2.5,275.81,Nanograms per cubic meter (ng/m3),0.0109,0.016,0.0098,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28912,Zinc PM2.5,38.26,Nanograms per cubic meter (ng/m3),0.0076,0.01,0.0061,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28919,Cerium PM2.5,2.78,Nanograms per cubic meter (ng/m3),0.0011,0.0011,0.0007,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28920,Lead PM2.5,13.34,Nanograms per cubic meter (ng/m3),0.0026,0.0029,0.0018,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28913,Arsenic PM2.5,2.43,Nanograms per cubic meter (ng/m3),0.0008,0.0016,0.001,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28909,Cobalt PM2.5,-0.1,Nanograms per cubic meter (ng/m3),0.0006,0.0007,0.0004,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28906,Chromium PM2.5,7.68,Nanograms per cubic meter (ng/m3),0.0037,0.0037,0.0023,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28911,Copper PM2.5,35.94,Nanograms per cubic meter (ng/m3),0.0191,0.0247,0.015,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28804,Magnesium PM2.5,533.58,Nanograms per cubic meter (ng/m3),0.1634,0.1634,0.0993,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28907,Manganese PM2.5,20.52,Nanograms per cubic meter (ng/m3),0.001,0.0074,0.0045,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28910,Nickel PM2.5,-2.07,Nanograms per cubic meter (ng/m3),0.0047,0.0068,0.0042,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28917,Antimony PM2.5,10.26,Nanograms per cubic meter (ng/m3),0.0185,0.0265,0.0161,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28921,Rubidium PM2.5,3.44,Nanograms per cubic meter (ng/m3),0.0017,0.002,0.0012,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28922,Strontium PM2.5,42.56,Nanograms per cubic meter (ng/m3),0.0031,0.0032,0.002,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28916,Cadmium PM2.5,2.27,Nanograms per cubic meter (ng/m3),0.0083,0.0092,0.0056,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28914,Selenium PM2.5,1.11,Nanograms per cubic meter (ng/m3),0.0005,0.0005,0.0003,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28926,Tin PM2.5,15.16,Nanograms per cubic meter (ng/m3),0.0259,0.0297,0.0181,516,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,ED-XRF; mass concentration presented at RH = 0%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28202,BC PM2.5,1.23,Micrograms per cubic meter (ug/m3),,,,221,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,HIPS,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28203,EC PM2.5,1.22,Micrograms per cubic meter (ug/m3),,0.06128293241695303,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28203,EC PM2.5,0.06,Micrograms per cubic meter (ug/m3),,0.06128293241695303,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28204,OC PM2.5,1.1,Micrograms per cubic meter (ug/m3),,0.13015463917525774,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28204,OC PM2.5,0.13,Micrograms per cubic meter (ug/m3),,0.13015463917525774,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28205,OM PM2.5,11.21,Micrograms per cubic meter (ug/m3),,,,218,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,FTIR,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28402,Nitrate Ion PM2.5,0.35,Micrograms per cubic meter (ug/m3),,0.12342544179015733,,318,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Nylon filter,Ion Chromatography; mass concentration presented at RH = 0%; These nitrate concentrations collected on Teflon filters are likely biased low.,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28401,Sulfate Ion PM2.5,0.04,Micrograms per cubic meter (ug/m3),,0.09718561470335915,,318,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Nylon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28801,Sodium Ion PM2.5,0.22,Micrograms per cubic meter (ug/m3),,0.07408861624670918,,318,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Nylon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28802,Ammonium Ion PM2.5,0.13,Micrograms per cubic meter (ug/m3),,0.02333719750465063,,320,Estimated Ammonium from Nitrate on Nylon filter [0.29*NO3],Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28803,Potassium Ion PM2.5,0.01,Micrograms per cubic meter (ug/m3),,0.03626383909092184,,318,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Nylon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0826,2024,2,24,9.0,2024,2,25,9.0,24.0,28805,Calcium Ion PM2.5,0.11,Micrograms per cubic meter (ug/m3),,0.09043071398558222,,318,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Nylon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28101,Filter PM2.5 mass,46.81,Micrograms per cubic meter (ug/m3),,,,116,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Gravimetric; mass concentration presented at RH = 35%,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28404,Nitrite Ion PM2.5,0.11,Micrograms per cubic meter (ug/m3),,0.30492762666666673,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28405,Bromide Ion PM2.5,0.43,Micrograms per cubic meter (ug/m3),,0,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28402,Nitrate Ion PM2.5,12.96,Micrograms per cubic meter (ug/m3),,1.201635928,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; These nitrate concentrations collected on Teflon filters are likely biased low.,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28401,Sulfate Ion PM2.5,11.59,Micrograms per cubic meter (ug/m3),,0.22562734933333334,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28801,Sodium Ion PM2.5,2.77,Micrograms per cubic meter (ug/m3),,0.48283590000000004,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28802,Ammonium Ion PM2.5,4.0,Micrograms per cubic meter (ug/m3),,0.3186,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28803,Potassium Ion PM2.5,0.77,Micrograms per cubic meter (ug/m3),,0.30047124000000003,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28804,Magnesium Ion PM2.5,0.98,Nanograms per cubic meter (ng/m3),,0.06117301333333333,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
CHTS,40.004,116.326,92.0,CHTS-0827,2024,2,27,9.0,2024,2,28,9.0,24.0,28805,Calcium Ion PM2.5,1.83,Micrograms per cubic meter (ug/m3),,1.8345081827999996,,316,AirPhoton SS5i Sampler with BGI cyclone inlet and 25mm stretched Teflon filter,Ion Chromatography; mass concentration presented at RH = 0%; ,Ambient local,
